tarih,derece,yorum
2008-09-09,3,1. ve 2. filme göre biraz zayıftı bana göre en iyisi 2.si ama güzel vakit geçirmek isteyenler içinde gayet idaal
2013-06-16,4,"Brad Pitt ve Angelina Jolie ikilisinin ilk ve tanistiklari film. Ben cok begendim, tipik bir ajan hikayesi kesinlikle degildi. Goruntu kalitesi yilina gore mukemmel diyebilirim rahatlikla."
2005-12-18,3,Bos zaman nasıl gecer? veya brad pitt jennifer aniston ı bırakmakta haklı mıymıs? diye dusunenler bu film tam sizin için.. Zaman zaman yukselen temposu ve yer yer aksiyon sahnelerindeki akla hayale sıgmayan abartmalarıyla ailecek izlenebilecek gercekten eglenceli bir film...
2007-12-31,2,Boş zamanınızda seyredebileceğiniz bir aksiyon filmi. Çift olarak birbirlerine yakışmışlar ama film olarak ortalamanın altında kalmış.
2007-03-13,2,"Film seyrederken Senaryoyu pek irdelemem, hareket ve macera bana yeter diyenlerdenseniz bu film size göre. Onun haricinde pek vakit harcamaya değmez. Bol patlamalı, silahlı düello benzeri aksiyon sahnelerine sahip. Başroldaki iki oyuncu için seyredilebilir vaktiniz çoksa..."
2007-01-30,1,Tamamen para kazanmak için çekilmiş ve ortalama amerikalı zekasına hitap eden bir film. Amaç eğlenmekse onun için çok daha güzel alternatifler var.
2006-07-16,2,Film hakkında söylemeye değecek pek birşey yok. Zaten saçmalıkları ve tutarsızlıkları anlatmaya kalksam burdan Hollywooda yol olur. Tek kelimeyle korkunç. Evlilik danışmanı ile geçen sahnelerde evlilik üzerine birkaç hoş espri var onun dışında koca bir köpük. Brad Pitt ve Angelina Jolieyi aynı filmde yan yana getirmek için organize edilmiş ve tamamen ticari amaçla çekilmiş bir film. Tek iyi tarafı: dvd kalitesi dört dörtlük... 
2006-01-02,3,son yıllarda bizde de yurtdışında olduğu gibi dvd filmler kaliteli çıkmaya başladı bu da onlardan birisi film fena değil ama dvd çok güzell...
2006-01-05,2,"Mr.&amp; Mrs. Smith tam bir ünlüler geçidi..Klasik bir ajan filmi.Özel efektler,dövüş sahneleri..Bu tarz filmlerden hoşlanıyorsanız kaçırmayın..Bence fazla birşey beklemeyin."
2013-08-15,5,bu filmi izlemiştim çok mükemmel bir film gerçekten filmi alıp izlemenizi tavsiye ederim.bu filmi izlemiştim çok mükemmel bir film gerçekten filmi alıp izlemenizi tavsiye ederim.
2011-07-19,4,"aynı isimli bilgisayar oyunundan uyarlanmış bir film. kel adamların kafasındaki bandrole kadar bütün ayrıntılar aktarılmış filme ancak, başrol oyuncusu daha zalim görünüşlü bir aktör olabilirdi."
2011-01-27,5,"Bluray in görüntü düzeyi enfes, oldukça iyi kotarılmış bir bilgisayar oyunundan uyarlanan senaryoya bir de Olga K. gibi bir yıldız eklenmiş, geriye seyrine doyum olmayan bu filmi izlemek kalmış."
2008-04-11,5,hitman serisini çok severdim ve ne zaman filmi yapılacak diye bekledim hep. eidos oyunlarının filmeler iyi oluyor. film bence çok güzel. ajan 47 işini iyi yapıyor. film oyundaki bazı ara demolarının canladırılması ve uyarlaması olarak algılanabilir ama bence kurgu iyi ve konu dağıtılmamış. yalnız oyunu oynamayanlar için biraz karışık gelebilir.
2008-04-05,4,"oyundan uyarlanan bu film gerçekten çok iyi olmuş ama bence hitmanı oynayan kişi pek olmamış ona gelene kadar bu rolü daha iyi oturacak birçok kişi vardı ki zaten onların adlarıda film çelikmeden geçiyordu ama yapımcılar neden bu kişide karar kıldılar bilmiyorum (büyük ihtimale çok daha az paraya oynadı) adaylar arasında Vin Diesel, Ewan McGregor ve belkide ençok uyacak olan Jason Statham vardı. neyse yinede güzel film çıkar çıkmaz alacağım"
2008-04-04,4,Oynayanlara bakınca filmi sadece oyunundan dolayı almış olsamda oldukça başarılı bir yapım. gerek aksiyon sahneleri gerekse akıcılık bakımından iyi iş çıkarmışlar
2008-04-14,5,Hıtman adını pc oyunlarından tanıyorum oyunu bile mükemmel kimbilir filmi nasıl olurdu dvd çıktığımda hemen aldım ve film beklediğiminde üstünde bir film bence 2008 de izlediğim en iyi filmlerden birisi
2008-04-25,5,"özellikle bir oyundan yorumlandığı düşünülürse, filme gitmeden bu film hakkında önyargılarım çok fazlaydı.. ancak film aksiyonu sizi öyle bir içine çekiyorki , izlerken büyük keyif alıyorsunuz.. ayrıca filmde istanbuldan da bahsedilmesi, istanbulda geçen sahnelerin de olması filmi bizim açımızdan keyifli hale getiriyor.. izlenmesi gereken son dönem filmlerinden birtanesi.."
2008-08-27,3,güzel bir film aksiyon bitmiyor ayrıca filmin bir kısmı istanbulda çekilmiş benim haberim yoktu filmi izleyince öğrendim güzel bir film tavsiye ederim
2008-04-05,2,film genel olarak baktıgınızda diger hollywood aksiyonlarından farkli bir sey vermiyor ama ilginç olanı istanbulu sanki iranmis gibi gosteriyor izleyin anlarsiniz...
2011-09-03,5,Kesinlikle izlenmesi gereken bir film.Daha 1.Dakikadan itibaren sizi içine çekiyor.Maalesef kopyasını izleme şansım oldu ama Kesinlikle Orjinalinide alıp izleyeceğim.Van Helsing tadında sadece sonunun biraz zayıf kaldığını düşündüğüm görsel olarak çok beğendiğim bir film.
2011-12-17,4,aksiyon fantastik türü sevenler için kaçırılmayacak bir film diyebilirim. sürükleyici sıkılmadan izleyebileceğiniz türden akıcı bir film. tabii ki bir şahaser değil ama kendi türündeki pek çok filmden bence daha iyi
2007-10-16,2,Bu film tek kelime ile fiyasko. Birşeyler yapmaya çalışmışlar ama yüzlerine gözlerine bulaştırmışlar. Arada sırada tebessüm edilsede genelde gülmeyi beklersiniz...
2009-01-21,5,"Son on yılın en iyi filmlerinden biri diyebilirim. Gerçekten  konu çok ilginç. Ayrıca konu işlenişi, sahneler ve oyunculuk çok çok iyi. Tekrar tekrar izlemek isteyeceğiniz bir film."
2007-11-09,5,filmi öylesine televizyonda seyretmeye koyuldum 1900 yıllarda başladığı için ilk başta kanalı çevirecektim fakat kısa sürede film insanı sarıyor ve sonuna kadar ne olacak diye izliyorsunuz... aynı zamanda müziğede doyuyorsunuz bence izlenmesi gereken iyi bir sinema filmi basite kaçılmamış ayrıntılar gerçekten dikkat çekici dvd sini aldım ve bir kaç defa izledim...
2006-11-13,5,Çoğunluğu gemide geçen bir filmin bu kadar akıcı ve muhteşem işleneceği ve duygusal izler bırakacağı aklımın ucundan geçmemişti.Başından sonuna kadar müthiş bir film.
2022-04-21,5,Kaliteli ürün
2006-02-19,4,gerçekten güzel bir film. bende çıkar çıkmaz aldım izledim. tavsiye ederim
2010-03-16,4,hepsi burada ya ne kadar teşekkür etsem azdır.dışarıya çıkmadan oturdugunuz yerden alışveriş yapabiliyorsunuz.Ayrıca bu filmi ne kadar çok aradıysamda bulamadım hatta arkadaşlarıma bile sordurdum ama pek bulma şansım olmadı oysaki hepsi burada ile bir tık yanımızdaymış.Teşekkürler &quot;HEPSİBURADA.COM&quot; İyi ki hep buradasın :)
2021-10-27,5,Görsel açıdan iyi bir film. Tam arşivlik bir Türk filmi.
2021-01-15,5,Müthiş bir film
2021-02-24,5,ÇOK TEŞEKKÜRLER VE BEREKETLİ İŞLER...
2012-08-11,5,Mükemmel ötesi bir film tekrar tekrar izleyebileceğim filmler arasında Faruk Aksoy çok iyi bir film çıkarmış oyuncularda çok başarılı herkesin evinde bulunması gereken bir DVD.
2012-08-27,5,"sahne efektler ve dvd görüntüsü mükemmel 
gelmiş en güzel Türk yapıtı, emeği geçen arkadaşlara helal olsun, tarihimiz böyle kaliteli anlatacak eser ve yapıtlara ihtiyacımız var devletinde teşvik vermesi lazım tabi ki bu tür katkılar,"
2012-08-11,5,son yıllarda izleyipte keyif aldığım en iyi türk yapımı. senaryosu. efektleri ile beni mest etti. tarihi yönden bakarsak eksikleri olabilir ama bu film tarihimize ışık tutacak diğer filmler için örnek olacaktır.
2012-08-27,5,"Bence bu güne dek izlemiş olduğum en iyi Türk savaş filmi olmuş, kıyafetler ve savaş zırhlarını da özellikle çok beğendim, çok iyi bir film çıkmış ortaya..."
2012-08-10,1,İstanbul’un Fethi’nin anatemasının gemilerin karadan yürütülmesi olması gerekirken ne bir plan ne bir strateji olmadan gemileri karadan yürütmek gibi çılgın bir fikrin nasıl geliştiğini görmeden birdenbire filmde 2 dk karadan yürütülen gemiler görülüyor.Ayrıca efektler çok yapay.Tamam şu anki süreçte Amerikan filmlerinin teknolojisi ile yarışamayız ama bu kadar büyük bir hadisenin bu kadar amatörce yansıtılması çok üzücü.Enseden saplanan mızrağın ucu adam yere düşünce farklı bir yönü gösteriyor sapı başka bir yönü.Cüneyt ARKIN filmlerindeki amatör sahneleri anımsattı
2012-08-26,5,harika bir film ailece izlenecek tarih kokan bir yapıt dvd tekrar izlemek için ev ortamında iyi bir seçenek olabilir diye düşünüyorum
2013-01-25,5,"Film Türkiyenin en iyisi. Yabancı filmlerle karıştırılmaması gereken bir film. Gerçek bir tarihi yazmak zor iştir. Hemde böylesi bir tarihi. Umarım bunun kadar kaliteli filmleri tekrar görürüz. 

Tebrikler Faruk Aksoy ve ekibi. Gönülden..."
2009-01-30,3,"1985 yapımı kartal tibet in yönettiği, senaryosunu osman seden in yazdığı kemal sunal filmi. almanya da çalışan bir işcinin binbir çakallık ve dalavereyle paraya kavuşma öyküsü anlatılır.söz konusu filmde, havaalanında şaban, yılmaz vural a bir adres sormak ister ve adresi yazdığı kağıdı arar, bulamaz ama..

-hay allah nerde bu kağıt..?
-elindeki olmasın..?
-ha evet buymuş.."
2007-08-18,5,80lerin almancı modasıyla almanya da yükselen şabanın komik başarı öyküsü. bir klasik ....
2021-11-30,5,"Orjinal ürün,ambalajında geldi."
2021-05-04,5,sorunsuz teslimat
2021-06-14,5,Harika...
2009-02-15,5,"97 yapım roman uyarlaması... mustafa altıoklardan nefret edememe sebebim... kitabını okumadan izleyebildiğim ilk film... sanki okan bayülgenin müthiş oyunculuğu yetmezmiş gibi ağla sevdam şarkısıyla da beni bitiren başyapıt... en iyi uyarlama senaryo dalında akedemi alabilecek kadar kuvvetli bir senaryoya sahip şaheser... türk sinema tarihinin unutulmazları arasına girebilecek başyapıt... fatanikçesine bağlı olduğum kült filmim...son olarak, herkesin izlemesi gereken bir film."
2009-10-30,5,"9 film çekmiş Okan Bayülgenin ödül aldığı tek oyunculuk eseri. Hem onun oyunculuğu için, hem de senaryo kalitesi açısından müthiş bir Türk sineması klasiği. Hâlâ izlemeyenler için kaçmaz fiyatta hepsiburada.comda."
2009-01-26,5,"Biz kendimizi Hollywood filmlerine kaptırmışken ve Türk Sineması için umudumuzu yitirmişken, bize yeniden Türk filmlerini sevdiren muhteşem bir yapım, bir klasik...Mutlaka izlenmeli.."
2008-07-12,5,tek kelimeyle izlediğim en orjinal türk filmi oyunculuk müthiş senaryo harika arka sokakların bir numaralı filmi
2005-07-21,5,"Oyunculuk, anlatım, kurgu, yönetim hepsi &quot;iyi&quot;nin çok çok üstünde. Türk Sineması nın &quot;Kült&quot; olarak tanımlanabilecek nadide filmlerinden bir tanesi. Tek kelimeyle mükemmel..."
2007-11-22,5,müthiş oyunculuk okan bayülgenden.uzun zaman sonra filmin dvd sini görmek ne mükemmel
2007-08-23,5,"Uzun süre etkisinde kalacağınız, bazısına göre macera, bazılarına göre gerilim ama bana göre son derece duygusal. kısacası bu filimde herşey var. Bence kesinlikle izlenilmesi gereken bir başyapıt."
2008-05-25,5,filmin başından sonuna güldüm.film çıkışı yanaklarım kasılmıştı.. :) çok eğlenceliydi..devam filmlerini bekliyoruz sabırsızlıkla         
2008-05-27,3,ben filmi sinemada izledim başından sonuna kadar eğlenceli bir film. efekt felan yok ama neşeli bir film.
2008-05-20,4,"Eğer günlük küfürlere aldırış etmiyorsanız bu film sizin için ideal,bir çok skeçten oluşmuş gibi ama iddiaya girerim güleceksiniz"
2008-05-20,5,Şahanı pek sevmeme rağmen Recep İvedikte tüm film boyunca gülmeden durduğum dakikaların sayısı 15i geçmez. Hayatımda izlediğim en komik filmlerden biri. Kesin arşivlerde olması gereken bir komedi filmi...
2008-05-21,5,"12.haziranı sabırsızlıkla bekliyorum...Sinemada izledim,gerçekten izlemeyen arkadaşlara şiddetle tavsiye ederim,fakat 16 yaş altı çocuğunuz var ise beraber izlememeniz önerilir.Teşekkürler d-market."
2008-05-19,3,senaryo güzel ama film kopuk kopuk seyahate çıktıgı otele gidene kadar olan mevzular bir biri ile alakasız ama seyrederseniz neşeli bir uçuk saat gecirirsiniz.
2008-05-21,5,çok komik bir film güülmekten boğazlarım ağırdı diyebilirim bunun 2. serisi var diyorlar bilmem çıkarsa da hiç kaçırmaya nıyetim yok
2008-05-22,4,Tüm zamanların en iyi Türk komedilerinden birini kaçırmak istemiyorsanız bu flimi mutlaka arşivinize katın...
2008-05-20,5,SON DÖNEMLERDE YAPILAN MUAZZAM BİR KOMEDİ FİLMİ..TEK KÖTÜ ÖZELLİĞİ KISA SÜRMESİ.KEŞKE DAHA UZUN SÜRSEYDİ.BUNADA ŞÜKÜR.KESİNLİKLE ARŞİVLERDE BULUNMASI GEREKEN BİR KOMEDİ.
2008-06-11,5,film harika bekliyoruz bakalım ne zaman gelecek arşive koyup diğer komedi filmleri gibi tekrar tekrar izlenilebilecek bir film
2014-10-23,4,DVD mi erken gönderdiğiniz için çok teşekkürler.
2013-03-13,5,Kapalı gişe oynayan Babam ve Oğlum filminin yönetmeni Çağan Irmak ve usta oyuncu Çetin Tekindor bu filmde tekrar biraraya geliyor. Tam arşivlik.
2012-12-21,5,Çok güzel bi film.Tanıdıklarınız eğer Yunan Göçmeniyse bunu mutlaka izlesin!Çünkü onların hayat hikayelerini anlatıyor.Bu filmi izlediğinizde 1 kere daha 2 kere daha 3 kere daha derken bakıyorsunuz bu filmi hergün izliyorsunuz ve sonrada iyiki bu filmi hepsiburada.comdan aldım diyorsunuz!
2013-06-09,4,Çağan Irmak imzasını görünce tereddüt etmeden izlemek gerekiyor. Türk sinemasının son yıllardaki parlayan yönetmeni Çağan Irmak bu filmde de yine duygu dolu bir hikayeyi bizlerle paylaşıyor...
2012-09-08,5,tek kelimeyle mükemmel bir film herkezin izlemesini taksiye ederim  zaten çağan ırmaktan daha azını beklemezdim arşiviniz de bulunması gereken bir film
2013-02-25,4,"Daha önce TV de izlediğim bu filmi çok beğendiğimden arşivimde de olmasını istedim.  Çetin TEKİNDOR her zamanki gibi çok güzel oynamış,"
2012-05-20,5,çağan ırmak tan bence  babam ve oğlumdan sonra tekrar harika bir filim daha oyuncular senaryo hepsi birbirini tamamlamış bu güzel filimi sakın kaçırmayın...
2007-04-02,5,Aslinda soylenecek cok fazla bir sey yok. Cannes film festivalini bilenler zaten biliyordur. Turk Standartlari Uzerinde bir calisma. Nuri Bilge Ceylan cok fena i$ler yapacak. Takip ediniz bence.
2010-05-15,5,Bir Nuri Bilge Ceyal Klasiği!! Sade ve Mükemmel... Eğer izlemediyseniz mutlaka ve mutlaka izleyin. Bu kadar sade ve basit bir konu böylesine başarılı aktarılır. 2 DVDli set de başarılı.
2009-07-20,4,Nuri Bilge Ceylan bize ideolijik sömürü yapılmadan da yurtdışında başarılı olabileceğini gösteren büyük bir sanatçı. İklimler bence en olgun filmi. Kadın Erkek ilişkilerine düzeyli bir bakış sergileyip insanın kendi ilişkilerinide sorgulamaya yöneltiyor. Güzelliği detayında saklı bir görsel şölen. Türk sinemasının sadece &quot;ibidiklerden&quot; oluşmadığını dolu insanların ticari kaygılara yenik düşmeden de başarışı işler yapabileceklerinin güzel bir örneği. Keşke sinema seyirciside biraz daha seviyesini yükseltebilse.
2008-11-23,5,"&quot;2006 - Cannes Film Festivali FIPRESCI ödülü, 2006 - Antalya Altın Portakal Film Festivali: En İyi Yönetmen, En İyi Kurgu, En İyi Yardımcı Kadın, En İyi Ses, En İyi Laboratuar Ödülleri &quot; 
Bu güne kadar izlediğim en başarılı filmlerden biri. 
Kesinlikle öneririm bu dvdden izlemenizi filmi. 
Nuri Bilge Ceylanın diğer filmleri gibi muhteşem görüntüler..."
2009-12-18,5,minimalist sinema sevenler için tartışmasız bir başyapıt. Bana göre N.B.Ceylanın en güzel filmi.. Hele sahil sahnesi ve son sahnesindeki o kar tanelerinin düşüşü tekrar tekrar seyrettiriyor kendini..
2007-12-06,5,işde sanat flmi böyle yapılır nuri bilge ceylanı tebrik ederim flimden herkasın anlayacağını zannetmiyorum abuk subuk yorum yapanlar ise algılama seviyelerini aşdığı için anlamamışlardır doaldır herkes herşeyi anlayamaz tanrı her kese eşit davranmamış
2009-02-03,4,Filmi çok aradım. Ve sonrasında 22.01.2009 da hepsi burda com a geleceğini takvimime not alıp da hemen alıp izledikten sonra buna gerçekten dediğini sizlerle paylaşmak isterim. İzlediğim en güzel sanat filmlerinden biri.Tebrikler.
2008-11-24,2,Ödül almış ola bilir fakat çok durgun ve gereksizce uzatılmış sahneler var buda ruhunuzda iklim değişikliği yapıyor ve kapata bilirsiniz ben kapamadım. Görüntüler çok iyi. Konusu ve tarzı kötü. Yönetmenin izlediğim bence en başarısız filmi.
2007-03-23,4,ARKADAŞLAR KÜRESEL ISINMA KARŞITI ÇOK GÜZEL BİR FİLM OLMUŞ HERKESİN ALIP İZLEMESİ GEREKEN BİR FİLM TAVSİYE EDERİM
2021-02-08,5,"İzleyene İstanbul’un karını,kışını muhteşem görüntülerle sunan ödüllü film."
2010-10-31,5,gerçekten çok doğal ve güzel bir film.ayrıca Nuri Bilge Ceylanın ilk kısa film çalışmasınında bulunması içerik açısından çok güzel olmuş.
2006-09-08,5,"Türk olmak, Türk gibi sevebilmek, aile ve yalnız yaşamda geleneksel davranışlarımızın, nerede olursa olsun daima yaşadığına ve zarif bir insaniyet duygusu barındırdığımızın en naif anlatımı"
2007-04-03,5,"Oncelikle cekimlerdeki mekanin, isigin vb tum sinemasal ogelerin kullanimi mukemmel. Istanbulun kisini ekranda adeta yasiyorsunuz. DVD ekstralarinda zaten filmin cekiminde gosterilen ozeni acikca gorebiliyorsunuz, ekran arkasi cekimlerdeki titzlik bu ekstralarda mevcut, herkezin izlemesi gereken bir film.."
2009-09-15,2,"Nuri Bilge Ceylan ın klasik tarzında, dogal sesler ve cekimler kullanılan bir film. Cok duragan, olaydan cok durum içeren bir calısma. Izlenebilecek bir film."
